claimId,userId,contractId,policyType,firstName,lastName,birthDate_day,birthDate_month,birthDate_year,profession,phone,email,postalAddress,incidentType,incidentDate,incidentTime,incidentLocation,incidentDescription,damages,thirdPartyInvolved,thirdPartyDetails_name,thirdPartyDetails_contactInfo,thirdPartyDetails_registrationId,thirdPartyDetails_insurerContact,supportingFilesCount,status,createdAt,label,indemnity,isCompatible,isDuplicate
66b6a8ee-ec47-4a25-b27f-9e3213bb7da7,226254a6-b915-4331-8698-f0eb6ba8f81d,dcffb042-8365-47cd-8c2e-f76968631512,habitation,Emma,Martin,10,10,1952,Enseignant,0619466596,emma.martin@example.com,18 Rue de Paris Bordeaux,dégât des eaux,2021-03-03,00:36,Bordeaux,Maladie grave diagnostiquée à Bordeaux,Murs et sol endommagés,False,,,,,0,rejected,2025-07-01 18:28:40,suspicieux,0,True,True
0c8fd458-75d4-4a31-8e58-7dde329fbdd4,c3634174-2bb1-4cc9-82c7-3f7a1343ddbf,61e5470a-b682-476c-9980-b5084c40979f,transport,Luc,Moreau,11,2,1986,Médecin,0640374151,luc.moreau@example.com,60 Rue Victor Hugo Paris,incendie,2025-01-29,05:11,Paris,Collision à Paris,Frais médicaux,True,Sophie Girard,0610433223,REG2114,insurer10@example.com,4,approved,2025-07-01 18:28:40,suspicieux,0,False,False
e1ebd041-1586-41a1-b88e-b247621942aa,6b2fd5bb-d9a9-4c18-ac7c-aeca6109deac,7e05baae-46ae-4d93-b7f3-8898849fe320,santé,Jean,Lefevre,19,7,2000,Ingénieur,0647073335,jean.lefevre@example.com,34 Rue de Paris Lille,incendie,2021-07-28,16:34,Lille,Maladie grave diagnostiquée à Lille,Pare-chocs endommagé,False,,,,,0,approved,2025-07-01 18:28:40,suspicieux,0,False,True
613e15a5-fb03-4d59-ac4b-fdc04032135b,7be433b0-1741-4d49-9184-325a9237bae8,6a8d7e66-125c-4951-acb6-b812eb64c7d1,responsabilité civile,Marie,Andre,3,12,1980,Médecin,0628849582,marie.andre@example.com,83 Rue Victor Hugo Marseille,accident,2020-09-16,08:39,Marseille,Incendie dans une maison à Marseille,Bijoux volés,True,Clara Dupont,0616575212,REG3227,,2,rejected,2025-07-01 18:28:40,valide,0,True,False
1bde34f4-6fb9-4c53-a974-1994011f3949,297e0def-436a-4231-8f3f-2a6d9d33c24f,a45e72eb-1b12-4635-878a-404b761a55c4,responsabilité civile,Sophie,Andre,4,1,1952,Artisan,0663880436,sophie.andre@example.com,66 Rue de Paris Paris,maladie,2020-06-10,16:29,Paris,Maladie grave diagnostiquée à Paris,Équipements inondés,True,Pierre Andre,0613237762,,insurer9@example.com,3,pending,2025-07-01 18:28:40,suspicieux,0,False,False
daf7f57e-c233-483e-aa18-37a41267a0b8,d3c0c1c8-466c-4ae4-9297-ac86721e0fae,b20af992-5538-4bb4-81f8-f73a172fb1ff,habitation,Emma,Andre,6,4,1953,Artisan,0626572053,emma.andre@example.com,64 Rue Victor Hugo Marseille,vol,2020-12-28,08:55,Marseille,Collision à Marseille,Équipements inondés,False,,,,,0,pending,2025-07-01 18:28:40,suspicieux,0,True,False
6c3c2fcd-30f6-4603-8d76-801e03030570,26f82ed3-a213-4a8a-966e-d32ce7b4ecb5,a6793a28-f8a8-4c87-ad91-4f65f13bda9a,responsabilité civile,Emma,Lemoine,8,3,1970,Médecin,0688642156,emma.lemoine@example.com,29 Rue Victor Hugo Nice,dégât des eaux,2021-12-03,10:48,Nice,Incendie dans une maison à Nice,Pare-chocs endommagé,True,Clara Dupont,0621358421,,insurer3@example.com,2,pending,2025-07-01 18:28:40,suspicieux,0,False,False
94e2b680-8a16-46b4-b09a-7d47d7af1b2a,b7265d77-8ff7-4e68-8488-53d7caaa56b3,e43f8b78-1c0f-41a8-a4fd-db566cf47dca,habitation,Jean,Lemoine,17,5,1955,Ingénieur,0630380452,jean.lemoine@example.com,37 Rue de Paris Marseille,dégât des eaux,2021-08-07,11:07,Marseille,Incendie dans une maison à Marseille,Murs et sol endommagés,False,,,,,2,approved,2025-07-01 18:28:40,valide,0,True,False
424585d1-4c45-4f06-8154-17385708cbec,d17e467e-c5e1-4e07-9f73-b6870145286c,f30e732e-1bba-49d9-b504-7541bcc65211,professionnelle,Luc,Lefevre,23,11,1969,Artisan,0637626181,luc.lefevre@example.com,51 Rue des Lilas Bordeaux,incendie,2022-01-27,22:15,Bordeaux,Maladie grave diagnostiquée à Bordeaux,Pare-chocs endommagé,True,Marie Martin,0685587150,,insurer10@example.com,1,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
5f25cdc4-4b99-488b-a991-59b4a245608b,1eecbd09-49a2-4042-8ce9-5841dece19e5,1ecc1b83-b8f4-4816-8adb-aae9b2fa4baa,automobile,Emma,Bonnet,25,9,1950,Ingénieur,0669509638,emma.bonnet@example.com,86 Rue de Paris Strasbourg,dégât des eaux,2020-02-15,10:34,Strasbourg,Collision à Strasbourg,Pare-chocs endommagé,True,Luc Girard,0613781100,REG8366,,3,pending,2025-07-01 18:28:40,suspicieux,0,False,False
f9dafada-21ea-4d4a-a40b-0c6246cb2303,43e388ea-77a6-437a-9253-9ad36511254d,51da9f14-51cd-487d-a996-244457e621d6,responsabilité civile,Jean,Fournier,27,5,1972,Artisan,0629113736,jean.fournier@example.com,89 Rue des Lilas Lille,maladie,2023-01-01,23:57,Lille,Collision à Lille,Bijoux volés,True,Emma Fournier,0662391012,REG2836,insurer3@example.com,0,approved,2025-07-01 18:28:40,suspicieux,0,False,False
c9774293-5b93-4c6a-8425-49cbe83e1a5a,bc36d7b5-1bfd-43cf-a0ff-da3505555d3e,33d7bae0-05e7-4f38-829c-aaf6b849d028,automobile,Pierre,Girard,21,11,1998,Artisan,0646972997,pierre.girard@example.com,58 Rue des Lilas Lille,dégât des eaux,2023-11-29,14:08,Lille,Incendie dans une maison à Lille,Équipements inondés,False,,,,,3,approved,2025-07-01 18:28:40,suspicieux,0,False,False
7b673d03-9b41-4bbc-9e28-842327ac0a03,dc6b5dcd-2e59-4ff5-bcc6-926c0ca55584,e536b4f4-d924-431a-8512-8751b65ceccc,transport,Clara,Bonnet,25,2,1968,Médecin,0653952205,clara.bonnet@example.com,66 Rue des Lilas Paris,vol,2025-02-03,15:07,Paris,Inondation à Paris,Frais médicaux,True,Marie Lefevre,0659445129,,insurer10@example.com,4,pending,2025-07-01 18:28:40,valide,0,True,False
754346a8-fc8e-4fd9-9daf-a3919455f1c7,ba123b01-3f53-489c-b67b-7c8e87276855,7284b867-32f0-4509-a2e8-ad4a6474ee6c,automobile,Thomas,Lemoine,5,12,1975,Ingénieur,0611445395,thomas.lemoine@example.com,38 Rue Victor Hugo Nice,maladie,2020-01-17,14:17,Nice,Incendie dans une maison à Nice,Murs et sol endommagés,True,Clara Moreau,0681222211,REG3862,,4,pending,2025-07-01 18:28:40,suspicieux,0,False,False
0578e87f-826e-4aa4-86bf-db86a83345dd,fc2f95c1-cecf-4d2d-a59d-272b8cb652d1,7efb8d42-ca3c-43cd-9f37-9f176916e47d,automobile,Clara,Andre,28,12,1982,Commerçant,0695464025,clara.andre@example.com,91 Rue des Lilas Lyon,accident,2023-03-18,06:01,Lyon,Incendie dans une maison à Lyon,Murs et sol endommagés,True,Anna Martin,0666964115,,,2,rejected,2025-07-01 18:28:40,suspicieux,0,True,True
f2649f5c-1cc7-4765-b905-b391cc1452b8,804f6bf1-1168-45fe-804f-7eb7b8f448ed,68115f0b-abc1-4b26-98c6-24b3d461ad02,voyage,Luc,Durand,20,12,1962,Ingénieur,0625742667,luc.durand@example.com,54 Rue de Paris Toulouse,dégât des eaux,2021-11-11,20:27,Toulouse,Maladie grave diagnostiquée à Toulouse,Bijoux volés,False,,,,,4,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
22910dae-c9e3-440f-913b-a6bc93f0d40c,3a0e6e81-aef9-4069-b60f-da70cf2bb92a,6cfd139c-a90a-4909-b048-f7cdff36b60d,santé,Pierre,Fournier,22,4,1970,Enseignant,0679876471,pierre.fournier@example.com,40 Rue Victor Hugo Montpellier,incendie,2025-03-10,17:35,Montpellier,Inondation à Montpellier,Frais médicaux,False,,,,,5,approved,2025-07-01 18:28:40,suspicieux,0,False,False
ffe5bd32-6ebf-452f-a77d-58d535fd40ab,344e2214-3394-455e-9d06-c19cec6b2425,afb773db-71ee-44bb-9171-bff63b9de8d9,professionnelle,Emma,Dupont,14,8,1998,Médecin,0651763267,emma.dupont@example.com,42 Rue de Paris Lille,accident,2024-09-13,03:50,Lille,Incendie dans une maison à Lille,Pare-chocs endommagé,True,Sophie Fournier,0682657410,,,2,pending,2025-07-01 18:28:40,valide,0,True,False
527e4fff-b4c8-414e-8a06-d19a00b0e8ca,55368c2a-4e56-4ffb-be50-492622ac514d,6bec43c0-52d0-4474-ae9a-f6a5c52d0158,habitation,Paul,Bonnet,26,7,1975,Enseignant,0680362430,paul.bonnet@example.com,31 Rue des Lilas Montpellier,accident,2025-04-02,03:48,Montpellier,Vol d’objets à Montpellier,Équipements inondés,True,Clara Moreau,0678396283,,insurer8@example.com,3,approved,2025-07-01 18:28:40,suspicieux,0,False,False
d455cc64-9c48-4f6e-9877-68dc34da6c20,1cfc098c-71ca-4c1f-b039-41905a820fdc,0c4b01e5-04f6-4f18-964b-dd7cf54d2613,professionnelle,Clara,Martin,11,9,1996,Artisan,0623772377,clara.martin@example.com,20 Rue Victor Hugo Montpellier,vol,2023-06-20,12:53,Montpellier,Maladie grave diagnostiquée à Montpellier,Bijoux volés,True,Sophie Fournier,0692439044,REG6457,insurer5@example.com,3,approved,2025-07-01 18:28:40,valide,0,True,False
04f64d38-2525-4bb6-b033-44957c2eff3f,12ebe053-0090-4264-ac52-0aab79468714,eb115251-7347-4e03-ad77-76f5f93d5e21,automobile,Marie,Moreau,15,2,1972,Commerçant,0694361980,marie.moreau@example.com,20 Rue de Paris Marseille,dégât des eaux,2025-02-21,08:49,Marseille,Collision à Marseille,Frais médicaux,True,Sophie Fournier,0661892410,REG8695,insurer3@example.com,0,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
fe471e5c-d0f1-475f-a5e3-8f093e2c0343,dde9a3cc-4149-4e91-a38f-88b1a08e9f10,0ea24a8d-d7e5-46c0-b66a-736447411f77,professionnelle,Clara,Girard,16,6,1958,Commerçant,0690322129,clara.girard@example.com,11 Rue de Paris Toulouse,accident,2025-04-08,23:49,Toulouse,Inondation à Toulouse,Frais médicaux,True,Jean Martin,0692092132,,insurer5@example.com,0,approved,2025-07-01 18:28:40,suspicieux,0,True,False
7c42e1f4-0f90-463d-85e9-4dc176c3f1a2,81fcfbf9-7dcc-4c7d-8691-8b7cc3939736,d0fae663-39ae-451e-a736-8b0969a6c21b,transport,Anna,Martin,28,2,1994,Artisan,0673231224,anna.martin@example.com,76 Rue de Paris Strasbourg,maladie,2021-09-19,01:12,Strasbourg,Collision à Strasbourg,Équipements inondés,False,,,,,0,approved,2025-07-01 18:28:40,suspicieux,0,False,False
95b768d6-f8a5-41cb-a03d-a4013a134458,e0777507-2a36-45c3-9c5f-fca68e2989f4,58c1a4ed-46a8-4437-a93b-278810c1ef8f,habitation,Paul,Martin,24,2,1993,Médecin,0641162829,paul.martin@example.com,19 Rue de Paris Lille,maladie,2022-11-06,09:13,Lille,Inondation à Lille,Murs et sol endommagés,False,,,,,0,pending,2025-07-01 18:28:40,suspicieux,0,False,False
06f80b37-8479-4304-b5f0-e2ee07a8aa06,ac7f97b9-c647-4375-adc2-145afc194c0c,ef7547c9-2b11-46b2-900b-f73ccc441d01,automobile,Anna,Durand,5,9,1956,Commerçant,0698640264,anna.durand@example.com,58 Rue de Paris Marseille,vol,2020-06-28,18:32,Marseille,Inondation à Marseille,Frais médicaux,True,Clara Martin,0687488011,,,3,pending,2025-07-01 18:28:40,valide,0,True,False
abab9e92-0583-46cb-a861-a26de1b2bc94,b3801e29-014e-41f8-9e12-d16dec36f7c4,2726778e-407a-4b54-8a9a-d888fcfa738a,santé,Anna,Fournier,9,6,1971,Enseignant,0668823870,anna.fournier@example.com,20 Rue Victor Hugo Lille,maladie,2024-07-26,16:57,Lille,Collision à Lille,Frais médicaux,False,,,,,4,pending,2025-07-01 18:28:40,valide,0,True,False
4a2c7bba-a0bd-49d0-bdf3-3471231593b8,3075ef92-998c-40ac-ac04-f540fa8724ea,876af24c-848f-4944-af2f-c6181d47b7ed,professionnelle,Marie,Moreau,6,7,1976,Ingénieur,0650107238,marie.moreau@example.com,10 Rue des Lilas Marseille,accident,2021-11-30,02:32,Marseille,Collision à Marseille,Murs et sol endommagés,False,,,,,3,approved,2025-07-01 18:28:40,valide,0,True,False
ffc9aea5-9bc1-4d45-accd-6b2e5074637c,bfac83c8-2d1c-4f1e-97c5-6b64f7432e93,ba10a270-6384-472f-bca6-d56907a40a3c,responsabilité civile,Pierre,Fournier,22,8,1997,Ingénieur,0626759028,pierre.fournier@example.com,99 Rue des Lilas Lille,incendie,2021-01-14,15:13,Lille,Incendie dans une maison à Lille,Frais médicaux,False,,,,,3,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
c75a69f4-9124-4b0e-ad39-4d09f50ea998,b96db16e-7d09-4457-985f-abc63ea00bde,22fcd99d-2827-4f23-a3ad-c80bed3e7409,habitation,Anna,Bonnet,19,3,1982,Commerçant,0682646617,anna.bonnet@example.com,89 Rue des Lilas Bordeaux,incendie,2024-04-06,17:30,Bordeaux,Collision à Bordeaux,Bijoux volés,False,,,,,2,approved,2025-07-01 18:28:40,valide,0,True,False
57650bb1-1b16-4dbe-802b-152879fa9e42,52c6db0b-d746-4685-8689-d96d32d3f9e6,7fd79972-3bf4-46b2-8dd1-7e980f1b33aa,voyage,Paul,Lefevre,27,5,1956,Commerçant,0691877605,paul.lefevre@example.com,75 Rue de Paris Nice,maladie,2022-03-28,14:41,Nice,Maladie grave diagnostiquée à Nice,Équipements inondés,False,,,,,3,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
acaf436d-95dc-4ad6-a2a1-f90a4f74bcf6,b8f3a017-b6e7-4f65-b22c-82db314cbc0f,c3adba78-3a1c-4b10-a2b8-03df3d716c66,habitation,Clara,Andre,11,4,1982,Commerçant,0670984164,clara.andre@example.com,92 Rue des Lilas Marseille,dégât des eaux,2023-05-05,23:22,Marseille,Vol d’objets à Marseille,Pare-chocs endommagé,False,,,,,2,pending,2025-07-01 18:28:40,suspicieux,0,True,True
76725ad8-f03b-413d-b0d6-e24722c01777,058c078c-a108-4bb6-9391-ae60bb9dd9e1,6a6f4358-a9f7-4688-b73b-ecc80e685614,santé,Luc,Bonnet,26,9,1999,Enseignant,0630626125,luc.bonnet@example.com,56 Rue des Lilas Nantes,accident,2020-10-19,16:14,Nantes,Collision à Nantes,Bijoux volés,False,,,,,2,pending,2025-07-01 18:28:40,suspicieux,0,False,False
941ddec7-79f3-44d3-83a2-42091bae8f62,6a08751f-cdcc-404e-a708-3785393a86b7,73938cf7-7710-456f-b93d-3a66cd1b1fb7,professionnelle,Paul,Fournier,10,1,1959,Ingénieur,0619449294,paul.fournier@example.com,16 Rue Victor Hugo Montpellier,vol,2021-10-23,23:14,Montpellier,Incendie dans une maison à Montpellier,Équipements inondés,True,Sophie Dupont,0653075398,REG9689,,5,pending,2025-07-01 18:28:40,valide,0,True,False
8ab890fa-69ce-4a6a-a01a-112636f2e3c8,66e72773-a082-4a89-b819-28d6f3ed2cdd,9f5ac097-7f95-4e0f-852d-f77d1e3ae7e7,automobile,Thomas,Bonnet,7,8,1951,Médecin,0655818870,thomas.bonnet@example.com,86 Rue Victor Hugo Lille,dégât des eaux,2024-05-29,06:25,Lille,Incendie dans une maison à Lille,Pare-chocs endommagé,False,,,,,5,pending,2025-07-01 18:28:40,suspicieux,0,False,False
ff18d4e5-ea0f-4152-8600-2789183e5358,80e2822c-d0b4-4d07-8466-22ab370892ad,fb9e9ec5-34e3-4cc9-81da-0fdb0003da8c,transport,Jean,Martin,3,1,1987,Enseignant,0646521017,jean.martin@example.com,71 Rue Victor Hugo Lille,maladie,2025-04-09,09:48,Lille,Incendie dans une maison à Lille,Pare-chocs endommagé,True,Clara Fournier,0641157679,,insurer3@example.com,2,pending,2025-07-01 18:28:40,suspicieux,0,False,False
1583c48f-7391-418f-84d3-aa46226ec97c,17890d50-07f6-40ac-b89a-5464f5bd3556,113c0cf9-78dd-4425-a54b-b0195e41cbfa,professionnelle,Clara,Bonnet,14,2,2000,Ingénieur,0615499119,clara.bonnet@example.com,76 Rue des Lilas Lyon,accident,2022-01-30,15:28,Lyon,Collision à Lyon,Frais médicaux,True,Pierre Dupont,0628220251,REG5534,insurer8@example.com,3,rejected,2025-07-01 18:28:40,valide,0,True,False
4b132b86-3806-4f61-b5a9-3cc69a01d3c7,069dfcf8-9cac-4ee1-9eac-589ded93d9e2,9f6f97f2-c00d-4485-b323-2d2bb8a32c49,habitation,Marie,Bonnet,12,11,1974,Enseignant,0661204292,marie.bonnet@example.com,91 Rue de Paris Toulouse,accident,2023-03-25,00:53,Toulouse,Maladie grave diagnostiquée à Toulouse,Murs et sol endommagés,True,Thomas Martin,0625265438,,,2,pending,2025-07-01 18:28:40,suspicieux,0,False,False
578d7e8f-2fc9-4400-80c9-4ce729eae29c,3caf88ac-b37c-423b-bc61-89d4673e0237,deea3a95-cbcf-408e-9008-197ac93e8dff,santé,Anna,Fournier,6,12,1980,Ingénieur,0644286237,anna.fournier@example.com,61 Rue Victor Hugo Strasbourg,incendie,2022-02-19,08:06,Strasbourg,Incendie dans une maison à Strasbourg,Équipements inondés,False,,,,,3,approved,2025-07-01 18:28:40,suspicieux,0,False,False
5625ce21-d7da-44a7-82a3-420cd9b8aa29,8402c52f-df8f-4280-9b2d-a1d067d0d046,989dd150-9583-4b95-8b12-198764dd1884,automobile,Luc,Martin,13,11,1987,Médecin,0625144802,luc.martin@example.com,5 Rue des Lilas Strasbourg,dégât des eaux,2022-03-24,07:45,Strasbourg,Collision à Strasbourg,Pare-chocs endommagé,True,Sophie Moreau,0659444446,,,1,approved,2025-07-01 18:28:40,suspicieux,0,False,False
03011735-df2d-4640-9295-f2a39a83603f,73a170dc-7067-4b61-a025-a50711abbae5,87bf0634-28e2-4d5f-9b66-e52f7a771e1b,responsabilité civile,Anna,Moreau,13,12,1952,Ingénieur,0694140870,anna.moreau@example.com,21 Rue des Lilas Marseille,maladie,2021-09-10,00:38,Marseille,Vol d’objets à Marseille,Frais médicaux,True,Pierre Durand,0687713290,,,4,pending,2025-07-01 18:28:40,suspicieux,0,False,False
b076e386-ab3b-4085-91f0-9403422de28b,c6525321-9cf4-4098-9ffe-ec4c702d78df,c01a120b-8f77-4328-bc04-e7037f108c26,santé,Marie,Dupont,27,8,1968,Enseignant,0672616017,marie.dupont@example.com,25 Rue des Lilas Lyon,dégât des eaux,2024-09-25,00:39,Lyon,Maladie grave diagnostiquée à Lyon,Pare-chocs endommagé,False,,,,,4,pending,2025-07-01 18:28:40,suspicieux,0,False,False
7e3ccc5a-cd03-44ef-aaef-0de560801181,2bacb96e-b8d9-44e8-9acc-fed7d6562b0d,ad15b959-8951-4e09-aab9-e84c95ffa157,voyage,Paul,Martin,19,7,1960,Médecin,0667164749,paul.martin@example.com,9 Rue de Paris Paris,vol,2022-07-03,03:22,Paris,Maladie grave diagnostiquée à Paris,Équipements inondés,False,,,,,3,rejected,2025-07-01 18:28:40,valide,0,True,False
d4f686be-a7cb-4c99-8750-b750458c9178,e6525918-9f43-4345-926a-5be91052c76f,a3cd9a5c-8cb6-4fa1-9a3c-8848ef31cb56,habitation,Thomas,Dupont,8,6,1959,Artisan,0688514495,thomas.dupont@example.com,5 Rue des Lilas Toulouse,incendie,2021-01-07,06:32,Toulouse,Vol d’objets à Toulouse,Murs et sol endommagés,False,,,,,1,rejected,2025-07-01 18:28:40,valide,0,True,False
43196e96-80be-445d-866e-08753637def3,be6e1ad6-f719-4da6-82f8-bbe9d7bfb487,61991d11-85a3-4ff5-ac35-d52879e3dd2d,santé,Jean,Fournier,1,12,1993,Enseignant,0632609782,jean.fournier@example.com,50 Rue de Paris Bordeaux,dégât des eaux,2020-08-19,20:55,Bordeaux,Vol d’objets à Bordeaux,Bijoux volés,False,,,,,1,rejected,2025-07-01 18:28:40,suspicieux,0,False,True
bbf993c7-f38e-44b2-8409-8f0714ccfe96,e6ed42b2-c111-4897-8b50-26a4ee9ed686,a35a46b3-4c82-4027-b256-ef3e69117a31,transport,Thomas,Martin,1,7,1979,Enseignant,0675404850,thomas.martin@example.com,64 Rue des Lilas Bordeaux,maladie,2024-10-13,13:01,Bordeaux,Collision à Bordeaux,Bijoux volés,False,,,,,3,pending,2025-07-01 18:28:40,suspicieux,0,False,False
c95bcef8-b81e-4dad-9cde-eeee853a6d44,d828cbf2-ec4e-45c8-ae60-f5dafcd36c38,5dd7d869-4cc5-4822-84ec-a0cb53a2b715,transport,Clara,Durand,18,4,1955,Commerçant,0649071710,clara.durand@example.com,85 Rue des Lilas Strasbourg,dégât des eaux,2025-03-04,05:34,Strasbourg,Maladie grave diagnostiquée à Strasbourg,Bijoux volés,True,Clara Fournier,0696459064,REG6181,,5,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
93c95ba3-f11e-416b-b081-738ef33b0f97,dcc63335-d655-4907-a521-592d89945cdb,05c28990-db76-41d0-9d81-b74bf96910bc,automobile,Paul,Lefevre,21,7,1990,Artisan,0640149786,paul.lefevre@example.com,91 Rue des Lilas Marseille,dégât des eaux,2021-05-05,04:25,Marseille,Collision à Marseille,Pare-chocs endommagé,True,Clara Bonnet,0685503366,,,4,pending,2025-07-01 18:28:40,suspicieux,0,False,False
671c91fd-2b04-4d89-a4a7-77055d170ffc,36ab33f1-6412-401d-9ca1-52c925a16236,9ef1d6e3-a1ed-4464-abf9-d858f0dd8416,automobile,Jean,Andre,20,1,1955,Ingénieur,0680174304,jean.andre@example.com,58 Rue de Paris Lille,incendie,2020-01-28,04:22,Lille,Vol d’objets à Lille,Murs et sol endommagés,True,Pierre Moreau,0638411599,,,1,rejected,2025-07-01 18:28:40,suspicieux,0,False,True
0ac16d4e-ba45-4ee4-a784-198503fd3684,b378baaa-c6a2-4fb7-857b-e91c3edc77bf,8db709b6-1e42-40b7-84d3-adc9e9b49127,voyage,Sophie,Durand,21,1,1995,Enseignant,0623831159,sophie.durand@example.com,42 Rue Victor Hugo Lyon,maladie,2022-07-17,08:50,Lyon,Maladie grave diagnostiquée à Lyon,Murs et sol endommagés,False,,,,,2,approved,2025-07-01 18:28:40,suspicieux,0,False,False
ae5794c8-2329-4e71-a348-c25d59193357,da2a35a0-8340-4321-a73b-f706b9bfd099,3e920297-265c-4b66-80d5-9463fde735d5,habitation,Thomas,Andre,8,5,1964,Ingénieur,0621888060,thomas.andre@example.com,91 Rue des Lilas Marseille,maladie,2024-11-16,05:02,Marseille,Inondation à Marseille,Pare-chocs endommagé,True,Marie Martin,0654348953,,,4,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
776d4775-ace6-454b-9b42-31d16d286c8b,af806bb1-ca4e-45e8-9add-2cc4bacb137e,2f2a29c1-69d7-41a7-b0ff-6a335f613386,automobile,Anna,Durand,3,2,1963,Commerçant,0690975711,anna.durand@example.com,85 Rue des Lilas Montpellier,dégât des eaux,2025-07-01,08:04,Montpellier,Inondation à Montpellier,Pare-chocs endommagé,False,,,,,2,rejected,2025-07-01 18:28:40,suspicieux,0,False,False
5cf61c74-75dc-4247-a4b1-a8cb6b621baf,5916cf9b-b2ff-4256-8a87-4aa8a6725b37,b86be588-3ddc-4fdd-a69f-254d323af071,automobile,Emma,Fournier,15,12,1993,Ingénieur,0690402724,emma.fournier@example.com,97 Rue Victor Hugo Lille,maladie,2021-07-19,20:54,Lille,Vol d’objets à Lille,Bijoux volés,True,Clara Durand,0616732875,REG9447,,2,pending,2025-07-01 18:28:40,suspicieux,0,False,False
24d0a055-0c91-49c2-9acb-2ad3eb3fbc5c,a47d15f5-e2db-41d9-9272-001ef22ffe83,7fd6d280-2e02-4a38-952e-e64d258315de,transport,Clara,Andre,7,3,1991,Artisan,0658660554,clara.andre@example.com,90 Rue de Paris Lille,accident,2020-10-06,05:55,Lille,Collision à Lille,Pare-chocs endommagé,False,,,,,5,rejected,2025-07-01 18:28:40,valide,0,True,False
6cc78534-1816-4a2a-a189-19d4adc0013d,d5de3988-0baf-4ef2-998c-6f67413ffd9a,2a624289-4aea-41a5-b3a3-ab95290138ff,automobile,Clara,Girard,9,6,1959,Enseignant,0642385743,clara.girard@example.com,1 Rue de Paris Paris,vol,2021-05-05,07:57,Paris,Vol d’objets à Paris,Murs et sol endommagés,False,,,,,0,approved,2025-07-01 18:28:40,suspicieux,0,True,False
c6cfcf31-3f78-404d-8eaf-dd66a835304d,ac7254f7-bbf0-4086-8000-5bb359c0aca2,1f7c0d63-306c-4f0a-9636-f3e9959a5b1f,santé,Jean,Bonnet,23,11,1999,Médecin,0699242791,jean.bonnet@example.com,33 Rue des Lilas Bordeaux,accident,2022-01-23,02:39,Bordeaux,Maladie grave diagnostiquée à Bordeaux,Bijoux volés,True,Anna Bonnet,0696389518,,,1,pending,2025-07-01 18:28:40,suspicieux,0,False,False
8c8d9ae1-a8e4-4ad7-8061-4db2f15aee96,cb681675-7ac4-4408-94b2-ac1958e45a73,67aab61d-faa1-45e8-8503-c021913a577a,professionnelle,Sophie,Lefevre,28,12,1995,Artisan,0676374934,sophie.lefevre@example.com,12 Rue des Lilas Bordeaux,dégât des eaux,2024-05-10,01:46,Bordeaux,Incendie dans une maison à Bordeaux,Murs et sol endommagés,True,Luc Lefevre,0636772043,REG7667,insurer8@example.com,4,pending,2025-07-01 18:28:40,valide,0,True,False
aad5742c-66cd-4b2d-a7b9-310bc39c2728,fd4e502e-2a90-4ff5-8348-1ed9ce88b008,0d278997-dba8-4b97-89d5-0b38b179be88,santé,Luc,Girard,6,8,1960,Ingénieur,0668046122,luc.girard@example.com,43 Rue de Paris Lyon,vol,2024-01-09,20:22,Lyon,Maladie grave diagnostiquée à Lyon,Pare-chocs endommagé,False,,,,,0,pending,2025-07-01 18:28:40,suspicieux,0,False,False
63ce14a2-3c9b-457d-82d4-1f6447de4ada,5e5fd5ff-8e0f-449d-8aab-fac9808ad4ac,ab542f7d-15e7-421c-9220-fd985b1c8982,habitation,Thomas,Durand,2,8,1982,Ingénieur,0666596142,thomas.durand@example.com,6 Rue de Paris Lyon,incendie,2023-04-20,14:29,Lyon,Maladie grave diagnostiquée à Lyon,Frais médicaux,True,Thomas Fournier,0653555409,,insurer5@example.com,4,pending,2025-07-01 18:28:40,valide,0,True,False
3148f88a-51bf-4507-b5c3-2305a1b4f9eb,b7841bc1-99a2-41bd-a785-bf09f026819b,a7bdbddc-18ab-435c-b3f3-692159e823b0,voyage,Pierre,Durand,13,8,1983,Médecin,0617603772,pierre.durand@example.com,31 Rue Victor Hugo Montpellier,accident,2020-08-31,04:00,Montpellier,Inondation à Montpellier,Équipements inondés,True,Emma Moreau,0645704930,REG1990,insurer2@example.com,4,approved,2025-07-01 18:28:40,valide,0,True,False
27cc3229-9644-4eee-b6af-2803e813268c,70de27a9-7194-4fdd-abb6-15441d25baf4,9939fd25-1cff-4566-bbd4-564d784e78ff,habitation,Luc,Girard,20,2,1996,Médecin,0695638951,luc.girard@example.com,78 Rue des Lilas Marseille,vol,2021-06-28,08:48,Marseille,Incendie dans une maison à Marseille,Frais médicaux,True,Pierre Bonnet,0689591729,,insurer6@example.com,2,rejected,2025-07-01 18:28:40,suspicieux,0,True,True
